endnote-6.924160584900246e+18	Abascal, M. C.	2016	Black-White Relations in the Wake of Hispanic Population Growth	Ph.D. Princeton University		endnote	
endnote-1.3948723506809487e+19	Abrams, D.	2004	The development of social identity: What develops?	The development of the social self. 291-312		endnote	
endnote-3.3468966188674417e+18	Acar, Y. G. & Uluğ, Ö. M.	2016	Examining prejudice reduction through solidarity and togetherness experiences among Gezi park activists in Turkey	Journal of Social and Political Psychology 4 166-179		endnote	
endnote-1.2414400758549938e+19	Acar, Y. G., Ulu, amp & g, Ö. M.	2016	Examining prejudice reduction through solidarity and togetherness experiences among Gezi Park activists in Turkey	Journal of Social and Political Psychology 4 166-179		endnote	
endnote-2.15095691360572e+18	Alexander Haslam, S.	2014	Making good theory practical: Five lessons for an Applied Social Identity Approach to challenges of organizational, health, and clinical psychology	British Journal of Social Psychology 53 1-20		endnote	
endnote-6.318494352545956e+17	Allen, J. M.	2014	The drive to be sexy: Belonging motivation and optimal distinctiveness in women's self-sexualization	Dissertation Abstracts International: Section B: The Sciences and Engineering 74 No-Specified		endnote	
endnote-6.622240539428751e+18	Alvarez-Betancourt, Y. & Garcia-Silvente, M.	2015	A keypoints-based feature extraction method for iris recognition under variable image quality conditions	Knowledge-Based Systems No-Specified		endnote	
endnote-1.7140817725986644e+19	Arbeids- en Organisatie, P., Horstmeier, C. A. L., Homan, A. C., Rosenauer, D. & Voelpel, S. C.	2016	Developing multiple identifications through different social interactions at work	VOLUME=25;ISSUE=6;STARTPAGE=928;ENDPAGE=944;ISSN=1359-432X;TITLE=European Journal of Work and Organizational Psychology 		endnote	
endnote-5.734251421584177e+18	Ariely, G.	2016	Global identification, xenophobia and globalisation: A cross-national exploration	International Journal of Psychology No-Specified		endnote	
endnote-1.3575730680184353e+19	Verde Arregoitia, L. D., Blomberg, S. P. & Fisher, D. O.	2013	Phylogenetic correlates of extinction risk in mammals: species in older lineages are not at greater risk	Proceedings. Biological sciences / The Royal Society 280 20131092-20131092		endnote	
endnote-1.0138246731058928e+19	Aumer-Ryan, K. V.	2008	Between two worlds: Consequences of dual-group membership among children	Dissertation Abstracts International: Section B: The Sciences and Engineering 69 3871		endnote	
endnote-3.7820059522229617e+18	Bagci, S. C. & Çelebi, E.	2018	Are your cross-ethnic friends ethnic and/or national group identifiers? The role of own and perceived cross-ethnic friend's identities on outgroup attitudes and multiculturalism	European Journal of Social Psychology 48 O36-O50		endnote	
endnote-8.056495348104432e+18	Bain, P. G.	2014	The structure and content of the human category, and its implications for understanding dehumanization	Humanness and dehumanization. 227-253		endnote	
endnote-1.3516101962116295e+19	Banker, B. S.	2003	Intergroup conflict and bias reduction in stepfamilies: A longitudinal examination of intergroup relations processes	Dissertation Abstracts International: Section B: The Sciences and Engineering 63 3974		endnote	
endnote-1.7260319811178447e+19	Banker, B. S., Gaertner, S. L., Dovidio, J. F., Houlette, M., Johnson, K. M. & Riek, B. M.	2003	Reducing stepfamily conflict: The importance of inclusive social identity	The Development of the Social Self 267-288 		endnote	
endnote-7.70945040191998e+17	Ben Barnes, J., Dickstein, B. D., Maguen, S., Neria, Y. & Litz, B. T.	2012	The distinctiveness of prolonged grief and posttraumatic stress disorder in adults bereaved by the attacks of September 11th	Journal of Affective Disorders 136 366-369		endnote	
endnote-2.52414944143812e+18	Baumeister, R. F., Ainsworth, S. E. & Vohs, K. D.	2015	Are groups more or less than the sum of their members? The moderating role of individual identification	Behavioral and Brain Sciences No-Specified		endnote	
endnote-1.031410850613193e+19	Beaton, A. M., Dovidio, J. F. & Léger, N.	2008	All in this together? Group representations and policy support	Journal of Experimental Social Psychology 44 808-817		endnote	
endnote-5.11609466897691e+18	Bernardo, F. & Palma-Oliveira, J. M.	2016	Identification with the neighborhood: Discrimination and neighborhood size	Self and Identity 15 579-598		endnote	
endnote-1.6612753778760245e+19	Berthold, A., Leicht, C., Methner, N. & Gaum, P.	2013	Seeing the world with the eyes of the outgroup The impact of perspective taking on the prototypicality of the ingroup relative to the outgroup	Journal of Experimental Social Psychology 49 1034-1041		endnote	
endnote-8.165524168335323e+18	Bianchi, M., Mummendey, A., Steffens, M. C. & Yzerbyt, V. Y.	2010	What do you mean by &quot;European&quot;? Evidence of spontaneous ingroup projection	Personality and Social Psychology Bulletin 36 960-974		endnote	
endnote-6.19950422774196e+18	Biermeier, C.		Retention of Minority Students in a Bridge Program: Student Perceptions on Their Successes and Challenges			endnote	
endnote-1.4784655202030365e+19	Billings, L. S.	2000	Multiple social categorization: Perceiving the many faces of social reality	Dissertation Abstracts International: Section B: The Sciences and Engineering 60 4298		endnote	
endnote-2.1834048796037714e+18	Bjoerklund, A., Baumgarten, H. G., Lachenmayer, L. & Rosengren, E.	1975	RECOVERY OF BRAIN NORADRENALINE AFTER 5 7 DI HYDROXY TRYPTAMINE INDUCED AXONAL LESIONS IN THE RAT	Cell and Tissue Research 161 145-155		endnote	
endnote-5.341940014992105e+18	Blanz, M., Piontkowski, U., Florack, A. & Rohmann, A.	2003	When people belong to more than one group: A fit-based approach to multiple categorization	Trends in Social Psychology 37-70		endnote	
endnote-9.539676116552284e+18	Bless, H., Igou, E. R., Schwarz, N. & Wänke, M.	2000	Reducing context effects by adding context information: The direction and size of context effects in political judgment	Personality and Social Psychology Bulletin 26 1036-1045		endnote	
endnote-6.582475110674297e+18	Bluth, K. & Blanton, P. W.	2014	Erratum to: "Mindfulness and self-compassion: Exploring pathways to adolescent emotional well-being."	Journal of Child and Family Studies 23 1313-1314		endnote	
endnote-7.819023945091973e+17	Boos, J., Aissa, J., Lanzman, R. S., Heusch, P., Schimmoeller, L., Schleich, C., Thomas, C., Antoch, G. & Kroepil, P.	2016	CT angiography of the aorta using 80kVp in combination with sinogram-affirmed iterative reconstruction and automated tube current modulation: Effects on image quality and radiation dose	Journal of Medical Imaging and Radiation Oncology 60 187-193		endnote	
endnote-8.118379189229629e+18	Booth, S. E.	2012	Cultivating knowledge sharing and trust in online communities for educators: A multiple-case study	Dissertation Abstracts International Section A: Humanities and Social Sciences 72 3229		endnote	
endnote-9.385734605812564e+18	Breen, A.	2011	Multiple social categorization and the perception of multiple social identities through the lens of intersectionality	241		endnote	
endnote-1.0284945649618428e+19	Breen, A. B.	2011	Multiple social categorization and the perception of multiple social identities through the lens of intersectionality	Dissertation Abstracts International: Section B: The Sciences and Engineering 71 7141		endnote	
endnote-5.8668971795734e+18	Brewer, M. B.	2001	The social self: On being the same and different at the same time	Intergroup relations: Essential readings. 245-253		endnote	
endnote-7.278173174283309e+18	Brewer, M. B.	2000	The social self: On being the same and different at the same time	Motivational science: Social and personality perspectives. 50-59		endnote	
endnote-7.423927710397895e+18	Brewer, M. B.	2008	Social identity and close relationships	Social Relationships: Cognitive, Affective, and Motivational Processes 167-183 		endnote	
endnote-1.3436412148374667e+19	Brewer, M. B.	2009	Motivations underlying ingroup identification: Optimal distinctiveness and beyond	Intergroup Relations: The Role of Motivation and Emotion 3-22 		endnote	
endnote-1.9336575355331686e+18	Brewer, M. B.	2011	Identity and conflict	Intergroup Conflicts and Their Resolution: A Social Psychological Perspective 125-144 		endnote	
endnote-1.7853099707491318e+19	Brito, R., Waldzus, S., Sekerdej, M. & Schubert, T.	2011	Corrigendum: The contexts and structures of relating to others: How memberships in different types of groups shape the construction of interpersonal relationships	Journal of Social and Personal Relationships 28 575		endnote	
endnote-1.489469346701492e+19	Broly, P., Mullier, R., Devigne, C. & Deneubourg, J.-L.	2015	Evidence of self-organization in a gregarious land-dwelling crustacean (isopoda: Oniscidea)	Animal Cognition No-Specified		endnote	
endnote-6.036674942002862e+18	Brown, R. & Zagefka, H.	2008	Ingroup Affiliations and Prejudice	On the Nature of Prejudice: Fifty Years after Allport 54-70 		endnote	
endnote-1.2825720108135676e+19	Burger, C.	2012	Can attitudes toward immigrants be shaped using a prime?	Dissertation Abstracts International: Section B: The Sciences and Engineering 72 7080		endnote	
endnote-1.338180664797065e+19	Buyan Dent, L. J., McCasland, J. S. & Stelzner, D. J.	1996	Attempts to facilitate dorsal column axonal regeneration in a neonatal spinal environment	Journal of Comparative Neurology 372 435-456		endnote	
endnote-1.569603400479117e+19	Çakal, H., Eller, A., Sirlopú, D. & Pérez, A.	2016	Intergroup Relations in Latin America: Intergroup Contact, Common Ingroup Identity, and Activism among Indigenous Groups in Mexico and Chile	Journal of Social Issues 72 355-375		endnote	
endnote-8.126165424767857e+18	Cameron, J.	2005	The relationship between ethnic and national identification in a multicultural society	169		endnote	
endnote-5.107333703501363e+18	Cantone, J. A.	2011	Religion at work: Evaluating hostile work environment religious discrimination claims	Ph.D. The University of Nebraska - Lincoln		endnote	
endnote-9.029865518121388e+18	Capozza, D., Vezzali, L., Trifiletti, E. T., Falvo, R. & Favara, I.	2010	Improving intergroup relationships within and outside the contact situation: The role of common ingroup identity and emotions of empathy and anxiety	Special Issue: Studies on intergroup contact. 17 17-36		endnote	
endnote-3.7669054482893455e+18	Carter, N. A.	2006	Political institutions and multiple social identities	Multiple Social Categorization: Processes, Models and Applications 239-268		endnote	
endnote-1.2106658723084534e+19	Castelo Branco de Albuquerque Almeida, J. M.	2011	Unconscious processes reveal different circuits for visual object recognition	Dissertation Abstracts International: Section B: The Sciences and Engineering 72 2453		endnote	
endnote-1.8055613473207878e+19	Deckman, M.	2013	Review of Religious rhetoric and American politics: The endurance of civil religion in electoral campaigns	Journal for the Scientific Study of Religion 52 652-653		endnote	
endnote-1.4313348832331198e+19	Chen, S. X., Guan, Y. & Hui, C. M.	2012	Responding to news about a natural disaster: The interplay of group identification and social cynicism in perceived prototypicality	International Journal of Intercultural Relations 36 586-597		endnote	
endnote-3.1784507422628516e+18	Cheng, A. S.	2000	Who's in place, who's out of place: Examining the politics of natural resource collaboration	Dissertation Abstracts International: Section B: The Sciences and Engineering 61 610		endnote	
endnote-1.3429105392454212e+19	Cheung, C. K. & Leung, K. K.	2008	Ways by which comparable income affects life satisfaction in Hong Kong	Social Indicators Research 87 169-187		endnote	
endnote-3.0634222657382605e+17	Porto Chiavegatto Filho, A. D. & Laurenti, R.	2013	Racial/ethnic disparities in self-rated health: a multilevel analysis of 2,697 individuals in 145 Brazilian municipalities	Cadernos De Saude Publica 29 1572-1582		endnote	
endnote-1.4589702461472565e+19	Chiu, C. Y. & Hong, Y. Y.	1999	Social identification in a political transition: The role of implicit beliefs	International Journal of Intercultural Relations 23 297-318		endnote	
endnote-6.866802341059322e+18	Christopher Cohrs, J., McNeill, A. & Vollhardt, J. R.	2015	The two-sided role of inclusive victimhood for intergroup reconciliation: Evidence from Northern Ireland	Peace and Conflict 21 634-647		endnote	
endnote-8.144669369795744e+18	Chryssochoou, X.	2000	Memberships in superordinate level: Re-thinking European union as a multi-national society	Special Issue: Social changes in globalised societies and the redefinition of identities: Social psychological perspectives. 10 403-420		endnote	
endnote-5.986410386492439e+18	Compton, A.	1998	An investigation of anxious thought in patients with DSM-IV agoraphobia panic disorder: Rationale and design	Journal of the American Psychoanalytic Association 46 691-721		endnote	
endnote-1.825361519334855e+19	Costello, K. & Hodson, G.	2010	Exploring the roots of dehumanization: The role of animal--human similarity in promoting immigrant humanization	Group Processes & Intergroup Relations 13 3-22		endnote	
endnote-1.1604508759667694e+19	Costello, K. & Hodson, G.	2010	"Exploring the roots of dehumanization: The role of animal-human similarity in promoting immigrant humanization": Erratum	Group Processes & Intergroup Relations 13 397		endnote	
endnote-3.988602541017735e+18	Coursey, L. E.	2016	An experimental test of the reformulated contact model	Dissertation Abstracts International Section A: Humanities and Social Sciences 77 No-Specified		endnote	
endnote-1.1087280261741128e+19	Crawford, M. T.	2003	Strategic self-categorization as a self-evaluation maintenance strategy	Dissertation Abstracts International: Section B: The Sciences and Engineering 63 6140		endnote	
endnote-5.721744608106578e+18	Cress, U., Schwämmlein, E., Wodzicki, K. & Kimmerle, J.	2014	Searching for the perfect fit: The interaction of community type and profile design in online communities	Computers in Human Behavior 38 313-321		endnote	
endnote-1.5543610852625955e+19	Crisp, R. J.	2002	Social categorisation - Blurring the boundaries	Psychologist 15 612-615		endnote	
endnote-4.9455101928052736e+17	Crisp, R. J.	2006	Commitment and categorization in common ingroup contexts	Multiple Social Categorization: Processes, Models, and Applications 90-111 		endnote	
endnote-3.1383564848287805e+18	Crisp, R. J. & Farr, M. J.	2004	Moderation of intergroup memory bias crossed categorization	Current Research in Social Psychology 9 1-11		endnote	
endnote-5.659333637790091e+18	Crisp, R. J. & Hewstone, M.	2006	Multiple social categorization: Context, process, and social consequences	Multiple Social Categorization: Processes, Models, and Applications 3-22 		endnote	
endnote-1.5433762092091128e+19	Crisp, R. J. & Hewstone, M.	2007	Multiple social categorization	Advances in experimental social psychology, Vol 39. 163-254		endnote	
endnote-9.970556222087213e+18	Crisp, R. J. & Hewstone, M.	2007	Multiple Social Categorization	Advances in Experimental Social Psychology 163-254		endnote	
endnote-1.1598503004061983e+19	Cunningham, G. B.	2002	Diversity and recategorization: Examining the effects of cooperation on bias and work outcomes	Dissertation Abstracts International Section A: Humanities and Social Sciences 63 1288		endnote	
endnote-1.3999195782022973e+19	Curtis, K. A.	2014	The psychology of political-territorial identification	Dissertation Abstracts International Section A: Humanities and Social Sciences 74 No-Specified		endnote	
endnote-1.5931290001571269e+19	Davis, A. E.	2004	The diversity management model: An examination of the influence of identification patterns and fair as well as unfair treatment on successful ethnic minority engagement	Dissertation Abstracts International: Section B: The Sciences and Engineering 65 1595		endnote	
endnote-3.141765224029184e+17	Del Carmen Triana, M., Porter, C. O. L. H., Degrassi, S. W. & Bergman, M.	2013	We're all in this together...except for you: The effects of workload, performance feedback, and racial distance on helping behavior in teams	Journal of Organizational Behavior 34 1124-1144		endnote	
endnote-1.00443939440268e+19	Demoulin, S., Cortes, B. P., Viki, T. G., Rodriguez, A. P., Rodriguez, R. T., Paladino, M. P. & Leyens, J. P.	2009	The role of in-group identification in infra-humanization	International Journal of Psychology 44 4-11		endnote	
endnote-1.1037507598793462e+18	Denson, N.	2009	Do curricular and cocurricular diversity activities influence racial bias? a meta-analysis	Review of Educational Research 79 805-838		endnote	
endnote-1.860733409105322e+18	Devine, C. J.	2015	Ideological Social Identity: Psychological Attachment to Ideological In-Groups as a Political Phenomenon and a Behavioral Influence	Political Behavior 37 509-535		endnote	
endnote-3.1846056988792504e+18	Dovidio, J. F., Gaertner, S. L., Hodson, G., Houlette, M. A. & Johnson, K. M.	2004	Social inclusion and exclusion: Recategorization and the perception of intergroup boundaries	Social Psychology of Inclusion and Exclusion 245-264 		endnote	
endnote-1.588648389544206e+19	Dovidio, J. F., Gaertner, S. L., Hodson, G., Riek, B. M., Johnson, K. M. & Houlette, M.	2006	Recategorization and crossed categorization: The implications of group salience and representations for reducing bias	Multiple Social Categorization: Processes, Models, and Applications 65-89 		endnote	
endnote-9.271359563035492e+18	Dovidio, J. F., Gaertner, S. L. & Kafati, G.	2000	Group identity and intergroup relations The common in-group identity model	Advances in Group Processes 1-35		endnote	
endnote-4.2041021048632525e+18	Dovidio, J. R., Gaertner, S. L. & Kawakami, K.	2003	Intergroup contact: The past, present, and the future	Group Processes & Intergroup Relations 6 5-21		endnote	
endnote-8.355114261442898e+18	Dovidio, J. F., Gaertner, S. L. & Saguy, T.	2009	Commonality and the complexity of gweg social attitudes and social change	Personality and Social Psychology Review 13 3-20		endnote	
endnote-1.3126762587093645e+19	Dovidio, J. F., Gaertner, S. L., Shnabel, N., Saguy, T. & Johnson, J.	2010	Recategorization and prosocial behavior: Common in-group identity and a dual identity	The psychology of prosocial behavior: Group processes, intergroup relations, and helping. 191-207		endnote	
endnote-8.142221546266552e+18	Dovidio, J. F., Saguy, T., Ufkes, E. G., Scheepers, D. & Gaertner, S. L.	2015	Inclusive identity and the psychology of political change	Social Psychology and Politics 289-306 		endnote	
endnote-6.802451662558499e+18	Psychology of Conflict, R., Safety, Dovidio, J. F., Saguy, T., Ufkes, E. G., Scheepers, D. & Gaertner, S. L.	2015	Inclusive identity and the psychology of political change			endnote	
endnote-1.3082080170427146e+19	Druckman, D. & Olekalns, M.	2014	"Motivational primes, trust, and negotiators' reaction to crisis": Corrigendum	Journal of Conflict Resolution 58 197		endnote	
endnote-1.3720858490142407e+19	Drury, L., Abrams, D., Swift, H. J., Lamont, R. A. & Gerocova, K.	2016	Can caring create prejudice? An investigation of positive and negative intergenerational contact in care settings and the generalisation of blatant and subtle age prejudice to other older people	Journal of Community & Applied Social Psychology No-Specified		endnote	
endnote-2.4174420440380334e+18	Dumont, M., Yzerbyt, V. Y., Wigboldus, D. H. J. & Gordijn, E. H.	2003	Social categorization and fear reactions to the September 11th terrorist attacks	VOLUME=29;STARTPAGE=1509;ENDPAGE=1520;ISSN=0146-1672;TITLE=Personality and Social Psychology Bulletin 		endnote	
endnote-1.1904312945309268e+19	Duprez, V., Van Hooft, S. M., Dwarswaard, J., van Staa, A., Van Hecke, A. & Strating, M. M. H.	2016	"The development and psychometric validation of the Self-Efficacy and Performance in Self-management Support (SEPSS) instrument": Corrigendum	Journal of Advanced Nursing 72 2567		endnote	
endnote-8.107377968701788e+17	Dust, S. B. & Ziegert, J. C.	2015	Multi-leader teams in review: A contingent-configuration perspective of effectiveness	International Journal of Management Reviews No-Specified		endnote	
endnote-1.766465873833466e+19	Eller, A. & Abrams, D.	2004	Come together: longitudinal comparisons of Pettigrew's reformulated intergroup contact model and the Common Ingroup Identity Model in Anglo-French and \Mexican-American contexts	European Journal of Social Psychology 34 229-256		endnote	
endnote-7.63326332524014e+18	Eller, A. & Abrams, D.	2005	A people's entente cordiale? The role of implicit attitude in the relationship between English-French contact, levels of categorization, and explicit intergroup attitudes	Current Research in Social Psychology 11 92-110		endnote	
endnote-9.733015791014263e+18	Eller, A. & Abrams, D.	2006	A people's &quot;entente cordiale&quot;? The role of implicit attitude in the relationship between English-French contact, levels of categorization, and explicit intergroup attitudes	Current Research in Social Psychology - An Electronic Journal 11 92-110		endnote	
endnote-1.5028568684389044e+19	Ensari, N., Kenworthy, J. B., Urban, L., Canalas, C. J., Vasquez, E., Kim, D. & Miller, N.	2004	Negative Affect and Political Sensitivity in Crossed Categorization: Self-Reports versus EMG	Group Processes & Intergroup Relations 7 55-75		endnote	
endnote-8.891129320741732e+18	Ensari, N. & Miller, N.	2001	Decategorization and the reduction of bias in the cross categorization paradigm	European Journal of Social Psychology 31 193-216		endnote	
endnote-5.984350513510717e+18	Esses, V. M., Dovidio, J. F., Semenya, A. H. & Jackson, L. M.	2004	Attitudes toward immigrants and immigration: The role of national and international identity	Social Psychology of Inclusion and Exclusion 317-337 		endnote	
endnote-1.7664284352043889e+19	Farmer, S. M., Frank Barton, W., Van Dyne, L. & Kamdar, D.	2015	The contextualized self: How team-member exchange leads to coworker identification and helping OCB	Journal of Applied Psychology 100 583-595		endnote	
endnote-9.590598324523717e+18	Feddes, A. R., Mann, L., Doosje, B. & Sociale, P.	2015	Increasing self-esteem and empathy to prevent violent radicalization: a longitudinal quantitative evaluation of a resilience training focused on adolescents with a dual identity	VOLUME=45;ISSUE=7;STARTPAGE=400;ENDPAGE=411;ISSN=0021-9029;TITLE=Journal of Applied Social Psychology 		endnote	
endnote-2.5576821845085696e+18	Ferrier, L., Staudt, A., Reilhac, G., Jimenez, M. & Brouillet, D.	2009	"The influence of typical object size in a categorization task": Correction	"L'influence de la taille typique des objets dans une tache de categorisation": Correction. 63 32		endnote	
endnote-1.1179460535770518e+19	Fisher, E. L.	2012	Community and prejudice: Relationships among social capital, intergroup contact, group categorization, and racial attitudes	Dissertation Abstracts International: Section B: The Sciences and Engineering 72 6440		endnote	
endnote-1.2113172083727874e+19	Fiske, S. T. & Lee, T. L.	2008	Stereotypes and prejudice create workplace discrimination	Diversity at Work 13-52 		endnote	
endnote-8.968980109997371e+18	Fleischmann, F. & Phalet, K.	2015	Identity conflict or compatibility: A comparison of muslim minorities in five european cities	Political Psychology No-Specified		endnote	
endnote-1.1368064809787791e+19	Floyd, K. & Morman, M. T.	 2014	Widening the family circle: New research on family communication, second edition			endnote	
endnote-1.6819929404456708e+19	Flynn, F. J., Chatman, J. A. & Spataro, S. E.	2001	Getting to know your: The influence of personality on impressions and performance of demographically different people in organizations	Administrative Science Quarterly 46 414-442		endnote	
endnote-4.44915443570808e+18	Gaertner, S. L. & Dovidio, J. F.	 2005	Categorization, Recategorization, and Intergroup Bias			endnote	
endnote-2.2686979598735585e+18	Gaertner, S. L. & Dovidio, J. F.	2008	Categorization, Recategorization, and Intergroup Bias	On the Nature of Prejudice: Fifty Years after Allport 71-88 		endnote	
endnote-1.320776688025424e+18	Gaertner, S. L. & Dovidio, J. F.	2008	Addressing contemporary racism: The common ingroup identity model	Motivational aspects of prejudice and racism. 111-133		endnote	
endnote-1.3970837562468037e+19	Gaertner, S. L. & Dovidio, J. F.	2008	Addressing contemporary racism: The common ingroup identity model	Motivational Aspects of Prejudice and Racism 111-133 		endnote	
endnote-2.032142947503958e+18	Gaertner, S. L. & Dovidio, J. F.	2012	The common ingroup identity model	Handbook of theories of social psychology (Vol 2). 439-457		endnote	
endnote-1.4239544723527641e+19	Gaertner, S. L., Dovidio, J. F., Guerra, R., Hehman, E. & Saguy, T.	2015	A common ingroup identity: Categorization, identity, and intergroup relations	Handbook of Prejudice, Stereotyping, and Discrimination: Second Edition 433-454 		endnote	
endnote-7.832190307836393e+18	Gaertner, S. L., Rust, M. C., Mottola, G. R., Dovidio, J. F., Nier, J. A., Banker, B. S., Ward, C. M. & Houlette, M.	1999	Reducing intergroup bias: Elements of intergroup cooperation	Journal of Personality and Social Psychology 76 388-402		endnote	
endnote-1.9661022330017341e+18	Gaertner, S. L., Mann, J., Murrell, A. & Dovidio, J. F.	2001	Reducing intergroup bias: The benefits of recategorization	Intergroup relations: Essential readings. 356-369		endnote	
endnote-6.448923947804504e+18	Gaertner, S. L., Mann, J. A., Dovidio, J. F., Murrell, A. J. & Pomare, M.	2000	How does cooperation reduce intergroup bias?	Stereotypes and prejudice: Essential readings. 435-450		endnote	
endnote-1.4292232125717172e+19	Gaertner, S. L., Rust, M. C., Bachman, B. A., Anastasio, P. A. & Dovidio, J. F.	1994	The contact hypothesis: The Role of a Common Ingroup Identity on Reducing Intergroup Bias	Small Group Research 25 224-249		endnote	
