endnote-6.924160584900246e+18	Abascal, M. C.	2016	Black-White Relations in the Wake of Hispanic Population Growth	Ph.D. Princeton University		endnote	
endnote-6.663763307379098e+16	Garcia, S. M.	2002	Social categories and intergroup preference disputes: The aversion to winner-take-all solutions	Dissertation Abstracts International: Section B: The Sciences and Engineering 63 586		endnote	
endnote-9.217954209890996e+18	Gocłowska, M. A. & Crisp, R. J.	2014	How dual-identity processes foster creativity	Review of General Psychology 18 216-236		endnote	
endnote-1.106324165073401e+19	Goldstein, N. J. & Cialdini, R. B.	2006	The spyglass self: A theory of vicarious self-perception	189		endnote	
endnote-6.090317927672302e+18	Gómez, Á., Dovidio, J. F., Huici, C., Gaertner, S. L. & Cuadrado, I.	2008	The other side of we: When outgroup members express common identity	Personality and Social Psychology Bulletin 34 1613-1626		endnote	
endnote-5.446214884065124e+18	González, R. & Brown, R.	2003	Generalization of positive attitude as a function of subgroup and superordinate group identifications in intergroup contact	European Journal of Social Psychology 33 195-214		endnote	
endnote-1.1982657071129383e+19	González, R. & Brown, R.	2006	Dual identities in intergroup contact: Group status and size moderate the generalization of positive attitude change	Journal of Experimental Social Psychology 42 753-767		endnote	
endnote-1.4946925454223272e+19	Goode, C. & Smith, H. J.	2016	y Retribution or restoration: symbolic justice concerns shape how victim group members react to intergroup transgressions	Current Opinion in Psychology 11 105-109		endnote	
endnote-1.2225693995251487e+19	Goyle, A.	2014	The crossed-categorization approach to reducing racial prejudice: An investigation of the mechanism and methodological limitations of a novel mixed-race paradigm	Dissertation Abstracts International: Section B: The Sciences and Engineering 74 No-Specified		endnote	
endnote-4.9694866415527526e+17	Greene, B.	2000	Beyond heterosexualism and across the cultrual divide: Developing an inclusive lesbain, gay, and bisexual psychology: A look to the future	Education, research, and practice in lesbian, gay, bisexual, and transgendered psychology: A resource manual, Vol. 5. 1-45		endnote	
endnote-2.1564480447954555e+18	Greenwood, R. M.	2005	A model of multicultural solidarity: The roles of identification and consciousness in intergroup cohesiveness among members of women's social change organizations	Dissertation Abstracts International: Section B: The Sciences and Engineering 66 1783		endnote	
endnote-1.4087285107090442e+19	Grefe, D.	2007	Patch where it hurts: Towards a "glocal" didactic of interreligious encounters in spiritual care and counseling	Dissertation Abstracts International Section A: Humanities and Social Sciences 68 1996		endnote	
endnote-8.671783163655537e+18	Michael Greig, J. & Diehl, P. F.	2006	Softening up: Making conflicts more amenable to diplomacy	International Interactions 32 355-384		endnote	
endnote-5.696238873806795e+18	Guan, Y., Verkuyten, M., Fung, H. H. L., Bond, M. H., Chen, S. X. & Chan, C. C. H.	2011	Out-group value incongruence and intergroup attitude: The roles of common identity and multiculturalism	International Journal of Intercultural Relations 35 377-385		endnote	
endnote-7.932203627579351e+17	Guerra, R., Rodrigues, D., Gaertner, S. L., Deegan, M. & António, R.	2016	The Functional and Identity Indispensability Scale (FIIS)	International Journal of Intercultural Relations 54 34-46		endnote	
endnote-2.0987928396267008e+18	Gulevich, O. A. & Agadullina, E. R.	2013	"Multiple" I: Cognitive models of intergroup connections improvement	Voprosy Psikhologii 102-+		endnote	
endnote-9.732634170532332e+17	Unzueta, M. M. & Gutierrez, A. S.	2011	The effect of interethnic ideologies on the likability of stereotypic vs. counterstereotypic minority targets	99		endnote	
endnote-1.3469878981760936e+19	Ingrid Johnsen, H., Baker, M. N. & Gonzalez, F. J.	2017	Who Can Deviate from the Party Line? Political Ideology Moderates Evaluation of Incongruent Policy Positions in Insula and Anterior Cingulate Cortex	Social Justice Research 30 355-380		endnote	
endnote-1.5370849935553528e+19	Haley, H.	2006	Self-enhancement and ingroup bias: How and why they intertwine	Dissertation Abstracts International: Section B: The Sciences and Engineering 66 6333		endnote	
endnote-6.1425854270469e+18	Hammack, P. L.	2007	The narrative stalemate: Conflict, identity and the cultural psychology of Israeli and Palestinian adolescence	Dissertation Abstracts International: Section B: The Sciences and Engineering 67 6771		endnote	
endnote-1.3726399918540489e+19	Han, M., Kim, H. G., Lee, J. D., Park, S. Y. & Sur, Y. K.	2017	Conversion and reliability of two urological grading systems in infants: the Society for Fetal Urology and the urinary tract dilatation classifications system	Pediatric Radiology 47 65-73		endnote	
endnote-1.3295507260119374e+19	Hancock, L. E.	2003	Peace from the people: Identity salience and the Northern Irish peace process	Ph.D. George Mason University		endnote	
endnote-3.6678017310773084e+18	Harewood, E. A.	2014	Leaders' behavior and workers' social identity: "Alternative ways of leading and being in organizations"	Dissertation Abstracts International Section A: Humanities and Social Sciences 74 No-Specified		endnote	
endnote-1.179344926434672e+19	Heinze, H. J., Muente, T. F. & Kutas, M.	1998	Context effects in a category verification task as assessed by event-related brain potential (ERP) measures	Biological Psychology 47 121-135		endnote	
endnote-1.6271107883965241e+19	Hermann, M. G.	1998	One field, many perspectives: Building the foundations for dialogue - 1998 ISA presidential address	International Studies Quarterly 42 605-624		endnote	
endnote-3.3079290556528333e+18	Hernandez, C. M.	2018	The relationship between corporate training based on the ingroup identity model and levels of superordinate identity, intergroup trust and intergroup communication during a merger and acquistion process	Dissertation Abstracts International: Section B: The Sciences and Engineering 78 No-Specified		endnote	
endnote-1.2222871410164185e+19	Hersh, M. A.	2011	Barriers to ethical behaviour and stability: Stereotyping and scapegoating as pretexts for avoiding responsibility	IFAC Proceedings Volumes (IFAC-PapersOnline)		endnote	
endnote-6.307320150025052e+18	Hewstone, M., Rubin, M. & Willis, H.	2002	Intergroup bias	Annual Review of Psychology 575-604 		endnote	
endnote-1.4863302755741305e+19	Hewstone, M., Rubin, M. & Willis, H.	2002	Intergroup bias	Annual Review of Psychology 53 575-604		endnote	
endnote-1.767090200146329e+19	Hewstone, M., Turner, R. N., Kenworthy, J. B. & Crisp, R. J.	2006	Multiple social categorization: Integrative themes and future research priorities	Multiple Social Categorization: Processes, Models, and Applications 271-310 		endnote	
endnote-3.329821243971627e+18	Hodson, G. & Hewstone, M.	 2013	Advances in intergroup contact Introduction			endnote	
endnote-1.6194418372654615e+19	Hofhuis, J., van der Zee, K. I., Otten, S. & Interpersonal, b.	2012	Social identity patterns in culturally diverse organizations: The role of diversity climate	VOLUME=42;ISSUE=4;STARTPAGE=964;ENDPAGE=989;TITLE=Journal of Applied Social Psychology 		endnote	
endnote-1.0534284986214318e+18	Hogg, M. A. & Hornsey, M. J.	2006	Self-concept threat and multiple categorization within groups	Multiple Social Categorization: Processes, Models and Applications 112-135		endnote	
endnote-4.444508365540569e+18	Homan, A. C., Hollenbeck, J. R., Humphrey, S. E., van Knippenberg, D., Ilgen, D. R., van Kleef, G. A. & Sociale, P.	2008	Facing differences with an open mind: Openness to experience, salience of intra-group differences, and performance of diverse work groups	VOLUME=51;ISSUE=6;STARTPAGE=1204;ENDPAGE=1222;ISSN=0001-4273;TITLE=Academy of Management Journal 		endnote	
endnote-8.30943531986195e+18	Houlette, M., Gaertner, S. L., Johnson, K. M., Banker, B. S., Riek, B. M. & Dovidio, J. F.	2004	Developing a More Inclusive Social Identity: An Elementary School Intervention	2-pp		endnote	
endnote-1.507713959624499e+19	Houlette, M. A.	2004	Maximizing the benefits of diversity: Effects of group boundaries, time pressure, and task type on bias and group decision effectiveness	Dissertation Abstracts International: Section B: The Sciences and Engineering 64 4109		endnote	
endnote-6.818607325708581e+18	Huo, Y. J., Smith, H. J., Tyler, T. R. & Lind, E. A.	1996	Superordinate Identification, Subgroup Identification, and Justice Concerns: Is Separatism the Problem; Is Assimilation the Answer?	Psychological Science 7 40-45		endnote	
endnote-1.7333744647332086e+19	Huynh, Q. L., Devos, T. & Altman, H. R.	2015	Boundaries of American Identity: Relations Between Ethnic Group Prototypicality and Policy Attitudes	Political Psychology 36 449-468		endnote	
endnote-2.509713106756315e+18	Im, S., Montoya, M. M. & Workman Jr, J. P.	2013	Antecedents and consequences of creativity in product innovation teams	Journal of Product Innovation Management 30 170-185		endnote	
endnote-7.535039639326953e+18	Imhoff, R., Dotsch, R., Bianchi, M., Banse, R. & Wigboldus, D. H. J.	2011	Facing Europe: Visualizing spontaneous ingroup projection	VOLUME=22;STARTPAGE=1583;ENDPAGE=1590;ISSN=0956-7976;TITLE=Psychological Science 		endnote	
endnote-1.6082416933144166e+19	Jaśko, K. & Kossowska, M.	2013	The impact of superordinate identification on the justification of intergroup inequalities	European Journal of Social Psychology 43 255-262		endnote	
endnote-1.364027942184786e+19	Johnson, K. J.	2006	Erasing race: Positive emotions eliminate recognition differences between own-race and other-race faces	Dissertation Abstracts International: Section B: The Sciences and Engineering 66 5731		endnote	
endnote-2.485081793193435e+18	Johnson, K. J. & Fredrickson, B. L.	2005	We all look the same to Mepositive emotions eliminate the own-race bias in face recognition	Psychological Science 16 875-881		endnote	
endnote-5.667698890318731e+18	Joran, R.	2013	Earned security within an attachment intervention: A new three-dimensional attachment framework	Dissertation Abstracts International: Section B: The Sciences and Engineering 73 No-Specified		endnote	
endnote-1.3757508405832765e+19	Jung, J., Hogg, M. A. & Choi, H.-S.	2015	Reaching across the dmz: Identity uncertainty and reunification on the korean peninsula	Political Psychology No-Specified		endnote	
endnote-6.568454251935988e+18	Kacperczyk, A. & Younkin, P.	2017	The Paradox of Breadth: The Tension between Experience and Legitimacy in the Transition to Entrepreneurship*	Administrative Science Quarterly 62 731-764		endnote	
endnote-1.515301237803798e+19	Kahn, J., Grupp, U., Kaul, D., Boening, G., Lindner, T. & Streitparth, F.	2016	Computed tomography in trauma patients using iterative reconstruction: reducing radiation exposure without loss of image quality	Acta Radiologica 57 362-369		endnote	
endnote-1.2663266593744011e+19	Kanadl, S. B. a., Torchia, M. & Gabaldon, P.	2017	Increasing women's contribution on board decision making: The importance of chairperson leadership efficacy and board openness	European Management Journal No-Specified		endnote	
endnote-1.5544176394458593e+19	Kanadlı, S. B., Torchia, M. & Gabaldon, P.	2018	Increasing women's contribution on board decision making: The importance of chairperson leadership efficacy and board openness	European Management Journal 36 91-104		endnote	
endnote-9.956137181842917e+18	Kanas, A. & Martinovic, B.	2016	Political action in conflict and nonconflict regions in indonesia: The role of religious and national identifications	Political Psychology No-Specified		endnote	
endnote-1.2795334171342117e+19	Kang, S. K. & Bodenhausen, G. V.	2015	Multiple identities in social perception and interaction: Challenges and opportunities	Annual Review of Psychology 66 547-574		endnote	
endnote-8.22311177562574e+18	Kang, S. K. & Bodenhausen, G. V.	2015	Multiple Identities in Social Perception and Interaction: Challenges and Opportunities	Annual Review of Psychology, Vol 66 547-574 		endnote	
endnote-6.51372440455178e+18	Karafantis, D. M.	2005	The impact of colorblind principles on the social attitudes of college students	Dissertation Abstracts International: Section B: The Sciences and Engineering 65 4897		endnote	
endnote-1.4776028895742587e+19	Kaul, D., Kahn, J., Huizing, L., Wiener, E., Grupp, U., Boening, G., Ghadjar, P., Renz, D. M. & Streitparth, F.	2016	Reducing Radiation Dose in Adult Head CT using Iterative Reconstruction - A Clinical Study in 177 Patients	Rofo-Fortschritte Auf Dem Gebiet Der Rontgenstrahlen Und Der Bildgebenden Verfahren 188 155-162		endnote	
endnote-1.2944744622581322e+19	Kessler, T., Mummendey, A., Funke, F., Brown, R., Binder, J., Zagefka, H., Leyens, J., Demoulin, S. & Maquil, A.	2010	We all live in Germany but ... Ingroup projection, group-based emotions and prejudice against immigrants	European Journal of Social Psychology 40 985-997		endnote	
endnote-7.905622684576995e+18	Kilker, J. A.	1999	Networking identity: A case study examining social interactions and identity in the early development of e-mail technology. (email)	Dissertation Abstracts International Section A: Humanities and Social Sciences 60 0922		endnote	
endnote-1.2545715116085651e+19	Kim, J. H., Kim, J. & Park, H. S.	2016	Model Comparison in Group Decision Making: Effects of the Visual Cue Conditions on Social Identification Process and Compensatory Nonconformity Process	Communication Research 43 159-179		endnote	
endnote-1.0296882413129425e+19	Kinzel, M. R.	1998	Toward a better understanding of social identity: Exploring linkages with agency and communion	Dissertation Abstracts International: Section B: The Sciences and Engineering 58 6869		endnote	
endnote-1.7369086367515927e+19	Kjeldsen, L. J., Birkholm, T., Fischer, H., Graabæk, T., Hansen, M. K., Kibsdal, K. P., Ravn-Nielsen, L. V. & Truelshøj, T. H.	2014	A national drug related problems database: Evaluation of use in practice, reliability and reproducibility	International Journal of Clinical Pharmacy 36 742-749		endnote	
endnote-9.888676924554486e+17	Klandermans, P. G., Sociology, Social, C. & Conflict	2014	Identity politics and politicized identities: Identity processes and the dynamics of protest	VOLUME=35;ISSUE=1;STARTPAGE=1;ENDPAGE=22;ISSN=0162-895X;TITLE=Political Psychology 		endnote	
endnote-4.3781535997633946e+17	Koenen, C., Pusch, R., Broeker, F., Thiele, S. & Guentuerkuen, O.	2016	CATEGORIES IN THE PIGEON BRAIN: A REVERSE ENGINEERING APPROACH	Journal of the Experimental Analysis of Behavior 105 111-122		endnote	
endnote-7.341245210444206e+18	Kohel, S. L.	2009	The role of categorization and goal compatibility, relative power, and relative status on intergroup attitudes between various racial/ethnic groups in the United States	Dissertation Abstracts International: Section B: The Sciences and Engineering 70 1382		endnote	
endnote-3.280276637460611e+18	Krochik, M. & Jost, J. T.	2011	Ideological Conflict and Polarization A Social Psychological Perspective	Intergroup Conflicts and Their Resolution: A Social Psychological Perspective 145-174		endnote	
endnote-4.543644776239192e+18	Kunst, J. R. & Thomsen, L.	2015	Prodigal Sons: Dual Abrahamic Categorization Mediates the Detrimental Effects of Religious Fundamentalism on Christian–Muslim Relations	International Journal for the Psychology of Religion 25 293-306		endnote	
endnote-1.057092016207684e+19	Large, M. E., Kiss, I. & McMullen, P. A.	2004	Electrophysiological correlates of object categorization: back to basics	Cognitive Brain Research 20 415-426		endnote	
endnote-1.078441892271321e+19	Lášticová, B.	2006	Identification with large scale social categories: A social psychology perspective	Sociologia 38 546-561		endnote	
endnote-1.8210372565125802e+19	Lecci, L. & Myers, B.	2009	The unseen role of juror bias: Implications and alternatives	Handbook of Social Justice 81-102 		endnote	
endnote-7.077859304484893e+18	Lecci, L. & Myers, B.	2012	The unseen role of juror bias: Implications and alternatives	Psychology of Bias 123-152 		endnote	
endnote-1.1121719210892235e+19	Lee, A. K.	2006	Investigating the influence of mortality salience, worldview threat and group identity on perceptions of ingroup and outgroup targets	Dissertation Abstracts International: Section B: The Sciences and Engineering 66 4535		endnote	
endnote-1.482949695683199e+18	Leonardelli, G. J.	2003	Smaller can be better: Minority affirmation in intergroup relations	Dissertation Abstracts International: Section B: The Sciences and Engineering 63 3516		endnote	
endnote-2.7749027718058516e+18	Levy, A., Saguy, T., Halperin, E., van Zomeren, M. & Social, P.	2017	Bridges or barriers? Conceptualization of the role of multiple identity gateway groups in intergroup relations	VOLUME=8;ISSN=1664-1078;TITLE=Frontiers in Psychology 		endnote	
endnote-1.4179480856168858e+19	Lidskog, M., Lofmark, A. & Ahlstrom, G.	2009	"Learning about each other: Students' conceptions before and after interprofessional education on a training ward": Erratum	Journal of Interprofessional Care 23 108		endnote	
endnote-1.2870913674963237e+19	Lipponen, J., Helkama, K., Olkkonen, M. E. & Juslin, M.	2005	Predicting the different profiles of organizational identification: A case of shipyard subcontractors	Journal of Occupational and Organizational Psychology 78 97-112		endnote	
endnote-1.7022259207124992e+16	Lipponen, J., Wisse, B. & Jetten, J.	2016	The different paths to post-merger identification for employees from high and low status pre-merger organizations	Journal of Organizational Behavior No-Specified		endnote	
endnote-1.7016921591410512e+19	Liu, J.	2001	Young children's novel word acquisition at the superordinate level: Sensitivity to multiple exemplars and object representation	Dissertation Abstracts International: Section B: The Sciences and Engineering 61 4440		endnote	
endnote-1.6273395297151891e+19	Liu, L. & Kager, R.	2016	Enhanced music sensitivity in 9-month-old bilingual infants	Cognitive Processing No-Specified		endnote	
endnote-3.116152296671955e+18	Lubensky, M. E.	2005	An unplanned trade-off? The potential conflict between reducing prejudice and supporting engagement in collective action	Dissertation Abstracts International: Section B: The Sciences and Engineering 65 6708		endnote	
endnote-7.344960297630329e+18	Łupina-Wegener, A. A., Schneider, S. C. & van Dick, R.	2011	Different experiences of socio-cultural integration: A European merger in Mexico	Journal of Organizational Change Management 24 65-89		endnote	
endnote-3.713264526116168e+17	Ma, G., Wang, Y. & Wu, L.	2016	Subspace ensemble learning via totally-corrective boosting for gait recognition	Neurocomputing: An International Journal No-Specified		endnote	
endnote-1.393736226143775e+19	Mähönen, T. A. & Jasinskaja-Lahti, I.	2015	The ironic effect of national identification on support for collective action	European Journal of Social Psychology 45 567-574		endnote	
endnote-6.212730667845247e+18	Margolis, S. L.	1998	Organizational identity, future organizational images, and the construction of organizational identification in a merger environment	Dissertation Abstracts International Section A: Humanities and Social Sciences 59 2100		endnote	
endnote-1.2662604553265664e+19	Martin, C. L., Cook, R. E. & Andrews, N. C. Z.	2016	Reviving androgyny: A modern day perspective on flexibility of gender identity and behavior	Sex Roles No-Specified		endnote	
endnote-1.089786636221384e+19	Martinovic, B. & Verkuijten, M.	2014	The political downside of dual identity: Group identifications and religious political mobilization of Muslim minorities	VOLUME=53;ISSUE=4;STARTPAGE=711;ISSN=0144-6665;TITLE=British Journal of Social Psychology 		endnote	
endnote-1.4090643923770614e+18	Martinovic, B. & Verkuyten, M.		The political downside of dual identity: Group identifications and religious political mobilization of Muslim minorities	British Journal of Social Psychology 53 711-730		endnote	
endnote-9.37311911551709e+18	Mashuri, A., Zaduqisti, E., Alroy-Thiberge, D., Social & Organizational, P.	2017	The role of dual categorization and relative ingroup prototypicality in reparations to a minority group: An examination of empathy and collective guilt as mediators	VOLUME=20;ISSUE=1;STARTPAGE=33;ENDPAGE=44;ISSN=1467-839X;TITLE=Asian Journal of Social Psychology 		endnote	
endnote-8.426017494437493e+18	Massiah, C. A.	2007	You and me make we: An exploration of consumer nested identities	Dissertation Abstracts International Section A: Humanities and Social Sciences 68 1563		endnote	
endnote-4.488059639689468e+18	Mazur, L. B.	2016	Polish-Ukrainian relations in the shadow of soviet victimization: The role of similarity judgments and acknowledgment of victimhood	Dissertation Abstracts International: Section B: The Sciences and Engineering 77 No-Specified		endnote	
endnote-1.2000832681033239e+19	McLallen, P. J.	2017	Social identities and the conditions for work engagement in South African NGOs	Dissertation Abstracts International: Section B: The Sciences and Engineering 77 No-Specified		endnote	
endnote-2.561515045519968e+18	Melewar, T. C. & Karaosmanoglu, E.	2006	Seven dimensions of corporate identity - A categorisation from the practitioners' perspectives	European Journal of Marketing 40 846-869		endnote	
endnote-5.753875920717173e+18	Mendoza-Denton, R., Downey, G. & Pietrzak, J.	2008	Distinguishing institutional identification from academic goal pursuit: Interactive effects of ethnic identification and race-based rejection sensitivity	Journal of Personality and Social Psychology 95 338-351		endnote	
endnote-1.2006119936737737e+19	Menon, A. R.	2014	Essays on cognition in strategy	Dissertation Abstracts International Section A: Humanities and Social Sciences 75 No-Specified		endnote	
endnote-1.2511563790514833e+19	Minor, M.	2010	Consumer Strategies for Regaining Optimal Distinctiveness	40-41		endnote	
endnote-1.7089306364635884e+19	Mojapelo-Batka, E. M.	2009	Interracial couples within the South African context: Experiences, perceptions and challenges	Dissertation Abstracts International: Section B: The Sciences and Engineering 69 7190		endnote	
endnote-1.1789950022178556e+19	Monteiro, M. B., Guerra, R. & Rebelo, M.	2013	Reducing prejudice: Common ingroup and dual identity in unequal status intergroup encounters	Intergroup Misunderstandings Impact of Divergent Social Realities 273-290 		endnote	
endnote-7.340879837082434e+18	Moss, S. M.	2016	Identity hierarchy within the sudanese superordinate identity: Political leadership promoting and demoting subordinate groups	Political Psychology No-Specified		endnote	
endnote-1.8262116572315662e+19	Moss, S. M. & Vollhardt, J. R.	2015	"you can't give a syringe with unity": Rwandan responses to the government's single recategorization policies	Analyses of Social Issues and Public Policy (ASAP) No-Specified		endnote	
endnote-1.6816832197416245e+19	Mudar, R. A., Chiang, H. S., Eroh, J., Nguyen, L. T., Maguire, M. J., Spence, J. S., Kung, F., Kraut, M. A. & Hart, J.	2016	The Effects of Amnestic Mild Cognitive Impairment on Go/NoGo Semantic Categorization Task Performance and Event-Related Potentials	Journal of Alzheimers Disease 50 577-590		endnote	
endnote-1.80617723193614e+19	Mulford, M., Jackson, J. & Svedsäter, H.	2008	Encouraging cooperation: Revisiting solidarity and commitment effects in Prisoner s Dilemma games	Journal of Applied Social Psychology 38 2964-2989		endnote	
endnote-5.690834560984465e+18	Munusamy, V. P.	2009	Decoding the meaning of multiculturalism: An international study of Malaysia, Singapore and Hawai'i	Dissertation Abstracts International Section A: Humanities and Social Sciences 70 616		endnote	
endnote-1.5788910091216577e+19	Murphy, R. A., Schmeer, S., Vallée-Tourangeau, F., Mondragón, E. & Hilton, D.	2011	Making the illusory correlation effect appear and then disappear: The effects of increased learning	Quarterly Journal of Experimental Psychology 64 24-40		endnote	
endnote-4.896843794141985e+18	Nakashima, K. i., Isobe, C., Souma, T. & Ura, M.	2013	Asymmetric effect of in-group social values on identity with common-identity and common-bond in-groups	Japanese Journal of Psychology 84 162-168		endnote	
endnote-4.74600556854204e+18	Napel-Schutz, M. C., Abma, T. A., Bamelis, L. L. M. & Arntz, A.	2016	How to train experienced therapists in a new method: A qualitative study into therapists' views	Clinical Psychology & Psychotherapy No-Specified		endnote	
endnote-3.5106095076415263e+18	Neff, K. D.	2016	"The Self-Compassion Scale is a valid and theoretically coherent measure of self-compassion": Erratum	Mindfulness 7 1009		endnote	
endnote-9.4453793410429e+18	Ng Tseung-Wong, C. & Verkuijten, M.	2015	Multiculturalism, Mauritian Style: Cultural Diversity, Belonging, and a Secular State	VOLUME=59;ISSUE=6;STARTPAGE=679;ISSN=0002-7642;TITLE=The American behavioral scientist 		endnote	
endnote-1.2446652089366333e+19	Nicolas, G., la Fuente, M. & Fiske, S. T.	2017	Mind the overlap in multiple categorization: A review of crossed categorization, intersectionality, and multiracial perception	Group Processes and Intergroup Relations 20 621-631		endnote	
endnote-1.693592084895229e+19	Nicolas, G., la Fuente, M. d. & Fiske, S. T.	2017	Mind the overlap in multiple categorization: A review of crossed categorization, intersectionality, and multiracial perception	Group Processes & Intergroup Relations 20 621-631		endnote	
endnote-3.8249437684247224e+18	Ning Shen, K.	2011	Identification vs. self-verification in virtual communities (VC): Theoretical gaps and design implications	Virtual Community Building and the Information Society: Current and Future Directions 208-236 		endnote	
endnote-5.844739004498809e+18	Noemi Zsuzsanna, M., Eszter, V. & Zsolt Peter, S.	2017	Instable identity the psychological effects of collective victim consciousness	Serulekeny identitas a kollektiv aldozati tudat pszichologiai hatasai. 72 345-379		endnote	
endnote-7.813332204070535e+18	O’Brien, J. D. & Stangor, C.	2013	Social psychological approaches to understanding small-group diversity: The flexibility of cognitive representations	Stereotyping and Prejudice 205-228 		endnote	
