endnote-6.924160584900246e+18	Abascal, M. C.	2016	Black-White Relations in the Wake of Hispanic Population Growth	Ph.D. Princeton University		endnote	
endnote-1.2806096928538042e+19	O'Neill, S., Corry, C., McFeeters, D., Murphy, S. C. & Bunting, B.	2016	Suicide in Northern Ireland. An analysis of gender differences in demographic, psychological, and contextual factors	Crisis 37 13-20		endnote	
endnote-3.0569590771447173e+18	Oldmeadow, J. A., Platow, M. J., Foddy, M. & Anderson, D.	2003	Self categorization, status, and social influence	Special Issue: Social identity: Sociological and social psychological perspectives. 66 138-152		endnote	
endnote-9.468972404419525e+18	Olson, M.	2004	Reducing automatically-activated racial prejudice through implicit evaluative conditioning	Dissertation Abstracts International: Section B: The Sciences and Engineering 65 1074		endnote	
endnote-1.3445092943427076e+19	Patterson, M. M.	2008	Negotiating (NON) normality: Effects of consistency between views of one's self and one's social group	Dissertation Abstracts International: Section B: The Sciences and Engineering 68 8430		endnote	
endnote-1.343354791038367e+19	Percy, V. E.	2008	Understanding identity and psychosocial functioning through the lived experiences of African American collegiate athletes participating in revenue producing sports: A hermeneutic phenomenological approach	Dissertation Abstracts International Section A: Humanities and Social Sciences 68 4980		endnote	
endnote-1.4328635162843232e+19	Pereira, A., Green, E. G. R. & Visintin, E. P.	2017	National identification counteracts the sedative effect of positive intergroup contact on ethnic activism	Frontiers in Psychology 8 		endnote	
endnote-1.7855507626958027e+19	Phinney, J. S. & Alipuria, L. L.	2006	Multiple social categorization and identity among multiracial, multiethnic, and multicultural individuals: Processes and implications	Multiple Social Categorization: Processes, Models, and Applications 211-238 		endnote	
endnote-1.810375348386448e+19	Pickett, C. L.	2000	The role of assimilation and differentiation needs in the perception and categorization of ingroup and outgroup members	Dissertation Abstracts International: Section B: The Sciences and Engineering 60 4306		endnote	
endnote-2.243203234130045e+18	Pollick, F. E., Lestou, V., Ryu, J. & Cho, S. B.	2002	Estimating the efficiency of recognizing gender and affect from biological motion	Vision Research 42 2345-2355		endnote	
endnote-1.5912853267492794e+19	Pontana, F., Billard, A. S., Duhamel, A., Schmidt, B., Faivre, J. B., Hachulla, E., Matran, R., Remy, J. & Remy-Jardin, M.	2016	Effect of Iterative Reconstruction on the Detection of Systemic Sclerosis-related Interstitial Lung Disease: Clinical Experience in 55 Patients	Radiology 279 297-305		endnote	
endnote-1.4587508211289805e+19	Postmes, T., Spears, R., Lee, A. T., Novak, R. J. & Interpersonal, b.	2005	Individuality and social influence in groups: Inductive and deductive routes to group identity	VOLUME=89;ISSUE=5;STARTPAGE=747;ENDPAGE=763;ISSN=0022-3514;TITLE=Journal of personality and social psychology 		endnote	
endnote-9.970656720518427e+18	Pratt, M. G., Fiol, C. M., O'Connor, E. J. & Panico, P.	2012	Promoting positive change in Physician-Administrator relationships: The importance of identity security in managing intractable identity conflicts	Using a Positive Lens to Explore Social Change and Organizations: Building a Theoretical and Research Foundation 267-288 		endnote	
endnote-1.8430287981003436e+19	Sinervo, B., Rabosky, A. R. D., Corl, A., Liwanag, H. E. M. & Surget-Groba, Y.	2012	Direct Fitness Correlates and Thermal Consequences of Facultative Aggregation in a Desert Lizard	Figshare 		endnote	
endnote-1.3387885294775126e+19	Rakić, T., Steffens, M. C. & Mummendey, A.	2011	Blinded by the Accent! The Minor Role of Looks in Ethnic Categorization	Journal of Personality and Social Psychology 100 16-29		endnote	
endnote-1.2730163257397193e+19	Renaud, J. M.	2003	Subtyping and subgrouping: Antecedents and consequences of the recategorization of counterstereotypic targets	Dissertation Abstracts International: Section B: The Sciences and Engineering 64 2444		endnote	
endnote-2.5957336871847424e+18	Reysen, S., Plante, C. N., Roberts, S. E. & Gerbasi, K. C.	2015	Optimal distinctiveness and identification with the furry fandom	Current Psychology: A Journal for Diverse Perspectives on Diverse Psychological Issues No-Specified		endnote	
endnote-8.491987865965713e+18	Rhodes, M., Leslie, S. J., Bianchi, L. & Chalik, L.	2018	The Role of Generic Language in the Early Development of Social Categorization	Child Development 89 148-155		endnote	
endnote-1.208665787145421e+19	Riek, B. M.	2007	Does a common ingroup identity reduce intergroup threat?	Dissertation Abstracts International: Section B: The Sciences and Engineering 68 3452		endnote	
endnote-1.637621595989499e+19	Rizzolo, G. S.	2010	Rethinking Tavistock: Enactment, the Analytic Third, and the Implications for Group Relations	30 13		endnote	
endnote-6.893926640866038e+18	Rodrïguez, A., Betancor, V., Rodríguez, R., Quiles, M. N., Delgado, N. & Coello, E.	2005	The efffects of identities with different levels of inclusion in prejudice towards outgroups	Psicothema 17 441-446		endnote	
endnote-6.142282790178038e+18	Roman, L. D., Muderspach, L. I., Stein, S. M., LaiferNarin, S., Groshen, S. & Morrow, C. P.	1997	Pelvic examination, tumor marker level, and gray-scale and Doppler sonography in the prediction of pelvic cancer	Obstetrics and Gynecology 89 493-500		endnote	
endnote-1.1353142166852637e+19	Rust, M. C.	1998	Social identity and social categorization			endnote	
endnote-1.786027377602088e+19	Sandstrom, M. J., Deutz, M. H. F., Lansu, T. A. M., van Noorden, T. H. J., Karremans, J. C. & Cillessen, A. H. N.	2016	Unanimous versus partial rejection: How the number of excluders influences the impact of ostracism in children	Aggressive Behavior No-Specified		endnote	
endnote-3.038258172838816e+18	Santos, H., Tan, X. & Salomon, R.	2016	Heterogeneity in perinatal depression: How far have we come? A systematic review	Archives of Women's Mental Health No-Specified		endnote	
endnote-1.532154853440245e+19	Saunders, B.	2009	The white sheep hypothesis: When in-group members display positive but normatively out-group behavior	Dissertation Abstracts International: Section B: The Sciences and Engineering 69 5835		endnote	
endnote-8.271517320067514e+18	Schaefer, C. D. & Simon, B.	2016	Opportunities for immigrants' acculturation and identification varieties	Political Psychology No-Specified		endnote	
endnote-1.3319408979143784e+19	Scheffer, I. E. & Berkovic, S. F.	2010	"Copy number variants-An unexpected risk factor for the idiopathic generalized epilepsies." Erratum	Brain: A Journal of Neurology 133 3484		endnote	
endnote-1.000894454231692e+19	Schmid, K. & Hewstone, M.	2011	Social identity complexity: Theoretical implications for the social psychology of in tergroup relations	Social Cognition Social Identity and Intergroup Relations 77-102 		endnote	
endnote-9.077782599262669e+18	Schmitt, M. T., Branscombe, N. R., Silvia, P. J., Garcia, D. M., Spears, R. & Interpersonal, b.	2006	Categorizing at the group-level in response to intragroup social comparisons: A self-categorization theory integration of self-evaluation and social identity motives	VOLUME=36;ISSUE=3;STARTPAGE=297;ENDPAGE=314;ISSN=0046-2772;TITLE=European Journal of Social Psychology 		endnote	
endnote-4.574476260244275e+18	Schumpe, B. M. & Erb, H. P.	2015	Humans and uniqueness	Science Progress 98 		endnote	
endnote-2.385867805880269e+18	Schwämmlein, E. & Wodzicki, K.	2012	What to tell about me? Self-presentation in online communities	Journal of Computer-Mediated Communication 17 387-407		endnote	
endnote-1.019471607181087e+19	Shaules, D. P.	2011	Galatians and social identity theory	Dissertation Abstracts International Section A: Humanities and Social Sciences 72 2030		endnote	
endnote-2.0813861638053478e+18	She, L.	1998	Intergroup discrimination in crossed social categorization situations: Impact of group status and group size	Dissertation Abstracts International: Section B: The Sciences and Engineering 58 6284		endnote	
endnote-1.1409648300497938e+19	Sibey, C. G.	2013	Social dominance and representations of the national prototype: The exclusionary emphasis hypothesis of national character	International Journal of Intercultural Relations 37 212-224		endnote	
endnote-5.087195218261242e+18	Simon, B.	2011	Collective identity and political engagement			endnote	
endnote-4.2064547615019356e+18	Sinervo, B., Davis Rabosky, A. R., Corl, A., Liwanag, H. E. M. & Surget-Groba, Y.	2012	Table_S2.doc	Figshare 		endnote	
endnote-1.755968517206962e+19	Sinervo, B., Davis Rabosky, A. R., Corl, A., Liwanag, H. E. M. & Surget-Groba, Y.	2012	Table_S1.doc	Figshare 		endnote	
endnote-1.440572204923229e+19	Sinervo, B., Davis Rabosky, A. R., Corl, A., Liwanag, H. E. M. & Surget-Groba, Y.	2012	Figure_S1.tif	Figshare 		endnote	
endnote-1.2556014610449605e+19	Sinervo, B., Davis Rabosky, A. R., Corl, A., Liwanag, H. E. M. & Surget-Groba, Y.	2012	Figure_S2.tif	Figshare 		endnote	
endnote-9.008384799539225e+18	Sinervo, B., Davis Rabosky, A. R., Corl, A., Liwanag, H. E. M. & Surget-Groba, Y.	2012	Figure_S4.tif	Figshare 		endnote	
endnote-8.83731538691672e+17	Sinervo, B., Davis Rabosky, A. R., Corl, A., Liwanag, H. E. M. & Surget-Groba, Y.	2012	Figure_S3.tif	Figshare 		endnote	
endnote-7.432280913792811e+18	Sinervo, B., Davis Rabosky, A. R., Corl, A., Liwanag, H. E. M. & Surget-Groba, Y.	2012	Figure_S5.tif	Figshare 		endnote	
endnote-5.315331406039118e+18	Siouta, E., Hellstrom Muhli, U., Hedberg, B., Brostrom, A., Fossum, B. & Karlgren, K.	2015	Patients' experiences of communication and involvement in decision-making about atrial fibrillation treatment in consultations with nurses and physicians	Scandinavian Journal of Caring Sciences No-Specified		endnote	
endnote-1.634808371742087e+19	Zhang, J. J., Campbell, C., Levine, M., Slater, M., Swapp, D., Rovira, A. & Southern, R.	2013	Bystander Responses to a Violent Incident in an Immersive Virtual Environment	Figshare 1 		endnote	
endnote-1.4807107414337475e+18	Smetáčková, I.	2016	Feminine and masculine labels: The influence on prestige	Gender, Rovne Prilezitosti, Vyzkum 17 81-92		endnote	
endnote-9.52837836955854e+18	Smith, P. K.	2005	You focus on the forest when you're in charge of the trees: The effect of power priming on information processing	Dissertation Abstracts International: Section B: The Sciences and Engineering 65 4901		endnote	
endnote-1.3230215340598297e+19	Smith, P. K. & Trope, Y.	2005	You focus on the forest when you're in charge of the trees: Power priming and abstract information processing	43		endnote	
endnote-1.7219861812840933e+19	Soliz, J. E.	2004	Shared family identity, age salience, and intergroup contact: Investigation of the grandparent -grandchild relationship	Ph.D. University of Kansas		endnote	
endnote-1.251142191835958e+19	Song, P. J. & Phang, C. W.	2016	Promoting Continuance Through Shaping Members' Social Identity in Knowledge-Based Versus Support/Advocacy Virtual Communities	Ieee Transactions on Engineering Management 63 16-26		endnote	
endnote-1.4954967785057362e+18	Song, Y.	2010	Perceptions of the adult son/husband's mediation styles in Chinese mother/daughter-in-law conflicts	Dissertation Abstracts International Section A: Humanities and Social Sciences 71 772		endnote	
endnote-6.193033968155386e+18	Spangenberg, E. R., Kareklas, I., Devezer, B. & Sprott, D. E.	2015	A meta-analytic synthesis of the question-behavior effect	Journal of Consumer Psychology No-Specified		endnote	
endnote-8.939573858952147e+18	Spillner, A., Moulton, V., Volkmann, L., Mooers, A. O. & Martyn, I.	2014	Prioritizing Populations for Conservation Using Phylogenetic Networks	Figshare 		endnote	
endnote-2.96871761251952e+18	Spyker, M.	2013	Experiences of identity crises: Perspectives from East Asian American lesbians	Dissertation Abstracts International: Section B: The Sciences and Engineering 74 No-Specified		endnote	
endnote-1.5674614668317964e+19	Stachowicz, T. L.	2015	Melungeon portraits: Lived experience and identity	Dissertation Abstracts International: Section B: The Sciences and Engineering 76 No-Specified		endnote	
endnote-9.63009388385671e+18	Stangor, C.	 2016	Social groups in action and interaction, Second edition			endnote	
endnote-8.859303830833439e+18	Steffens, M. C., Reese, G., Ehrke, F., Jonas, K. J., Fpn, W. S. P., II & Section Applied Social, P.	2017	When does activating diversity alleviate, when does it increase intergroup bias?: An ingroup projection perspective	VOLUME=12;ISSUE=6;ISSN=1932-6203;TITLE=PLoS One 		endnote	
endnote-8.701602214754933e+18	Stenstrom, D. M., Urada, D. I. & Miller, N.	2006	Crossed categorization beyond the two-group model	220-221		endnote	
endnote-4.817871040591073e+18	Strebinger, A., Guo, X., Klauser, F. & Grant-Hay, P.	2018	Is multi-ethnic advertising a globally viable strategy for a Western luxury car brand? A mixed-method cross-cultural study	Journal of Business Research 82 409-416		endnote	
endnote-5.3006263702769664e+17	Strecker, A. & Olden, J.	2013	Fish species introductions provide novel insights into the patterns and drivers of phylogenetic structure in freshwaters	TreeBASE 		endnote	
endnote-1.2780612087372521e+19	Svedin, L. M.	 2013	Organizational cooperation in crises			endnote	
endnote-1.6828233049939458e+19	Swaab, R. I., Postmes, T., Spears, R. & Sociale, P.	2008	Identity formation in multiparty negotiations	VOLUME=47;ISSUE=1;STARTPAGE=167;ENDPAGE=187;ISSN=0144-6665;TITLE=British Journal of Social Psychology 		endnote	
endnote-1.7289302724390377e+19	Thomas, M. A.	2013	Optimally distinct gendered others: Varying domains of acceptable deviations from uniform stereotypicality	Dissertation Abstracts International: Section B: The Sciences and Engineering 73 No-Specified		endnote	
endnote-2.422914227948767e+18	Transue, J. E.	2002	Identity and support for racial equality	Dissertation Abstracts International Section A: Humanities and Social Sciences 62 2558		endnote	
endnote-1.4193742523532042e+18	Ufkes, E. G., Calcagno, J., Glasford, D. & Dovidio, J. F.	2016	Understanding how common ingroup identity undermines collective action among disadvantaged-group members	VOLUME=63;STARTPAGE=26;ENDPAGE=35;ISSN=0022-1031;TITLE=Journal of experimental social psychology 		endnote	
endnote-6.779244300394953e+18	Ufkes, E. G., Otten, S., Van der Zee, K. I., Giebels, E., Dovidio, J. F. & Interpersonal, b.	2012	Urban district identity as a common ingroup identity: The different role of ingroup prototypicality for minority and majority groups	VOLUME=42;ISSUE=6;STARTPAGE=706;ENDPAGE=716;ISSN=0046-2772;TITLE=European Journal of Social Psychology 		endnote	
endnote-7.000564907463621e+18	Ufkes, E. G., Otten, S., Zee, v. d. K. I., Giebels, E. & Dovidio, J. F.	2012	Urban district identity as a common ingroup identity: The different role of ingroup prototypicality for minority and majority groups	VOLUME=42;STARTPAGE=706;ENDPAGE=716;ISSN=0046-2772;TITLE=European journal of social psychology 		endnote	
endnote-3.963780995728941e+18	Ullrich, J.	2009	Reconsidering the "relative" in relative in-group prototypicality	European Journal of Social Psychology 39 299-310		endnote	
endnote-1.4048267937552255e+19	Ullrich, J.	2009	Reconsidering the &quot;relative&quot; in relative ingroup prototypicality	European Journal of Social Psychology 39 299-310		endnote	
endnote-1.4733183913053184e+17	Ullrich, J., Christ, O. & Schlueter, E.	2006	Merging on Mayday: Subgroup and superordinate identification as joint moderators of threat effects in the context of European Union's expansion	European Journal of Social Psychology 36 857-876		endnote	
endnote-4.138468083986123e+18	Ullrich, J., Christ, O. & Schlüter, E.	2006	Merging on Mayday: Subgroup and superordinate identification as joint moderators of threat effects in the context of European Union's expansion	European Journal of Social Psychology 36 857-876		endnote	
endnote-1.3444775382762832e+19	Urada, D. I.	2002	Social crossed categorization beyond the two-group model	Dissertation Abstracts International: Section B: The Sciences and Engineering 63 1092		endnote	
endnote-6.005837048252649e+18	Van Berkel, L.	2017	Social influence in subgroups from superordinate group polls	Dissertation Abstracts International: Section B: The Sciences and Engineering 78 No-Specified		endnote	
endnote-1.2122769768059204e+19	van den Bos, K., Lind, E. A., Bommete, J. & VandeVondele, S. D. J.	2015	Reminders of behavioral disinhibition increase public conformity in the Asch paradigm and behavioral affiliation with ingroup members	Frontiers in Psychology 6 		endnote	
endnote-5.85554504681489e+18	van Dick, R., Wagner, U. & Lemmer, G.	2004	Research note: The winds of change--Multiple identifications in the case of organizational mergers	European Journal of Work and Organizational Psychology 13 121-138		endnote	
endnote-2.9713091110854574e+18	van Stekelenburg, J., Sociology, Social, C. & Conflict	2013	The political psychology of protest: Sacrificing for a cause	VOLUME=18;ISSUE=4;STARTPAGE=224;ENDPAGE=234;ISSN=1016-9040;TITLE=European Psychologist 		endnote	
endnote-1.301486155826043e+18	Vasquez, E. A., Ensari, N., Pedersen, W. C., Yunzi Tan, R. & Miller, N.	2007	Personalization and differentiation as moderators of triggered displaced aggression towards out-group targets	European Journal of Social Psychology 37 297-319		endnote	
endnote-8.075451206746747e+17	Vedder, P. & Van Geel, M.	2012	Immigrant youth and discrimination	Contributions to Human Development 99-121		endnote	
endnote-6.385100751642065e+18	Verkuijten, M., Martinovic, B. & Smeekes, A.	2014	The multicultural jigsaw puzzle: Category indispensability and acceptance of immigrants' cultural rights	VOLUME=40;ISSUE=11;STARTPAGE=1480;ISSN=0146-1672;TITLE=Personality and Social Psychology Bulletin 		endnote	
endnote-1.6118893554854267e+19	Verkuyten, M.	2014	Identity and cultural diversity: What social psychology can teach us	Identity and cultural diversity: What social psychology can teach us. 		endnote	
endnote-2.788814840378192e+18	Verkuyten, M. & Martinovic, B.	2015	Dual identity, in-group projection, and out-group feelings among ethnic minority groups	European Journal of Social Psychology No-Specified		endnote	
endnote-1.66946280381834e+19	Verkuyten, M. J. A. M., Thijs, J. T. & Sociology/Ics	2010	Ethnic minority labeling, multiculturalism, and the attitude of majority group members	VOLUME=29;ISSUE=4;STARTPAGE=467;ENDPAGE=477;TITLE=Journal of Language and Social Psychology 		endnote	
endnote-1.153904088067119e+19	Vezzali, L., Drury, J., Versari, A. & Cadamuro, A.	2015	Sharing distress increases helping and contact intentions via social identification and inclusion of the other in the self: Children’s prosocial behaviour after an earthquake	Group Processes and Intergroup Relations 19 314-327		endnote	
endnote-3.331128968589347e+18	Vollhardt, J. R.		Inclusive victim consciousness in advocacy, social movements, and intergroup relations: Promises and pitfalls	Social Issues and Policy Review 9 89-120		endnote	
endnote-1.2538041520606632e+19	Wagner Hoa, A. L.	2010	The nature of bi-ethnic identity in young adults of Asian and European descent and their perceptions of familial influences on its development	Dissertation Abstracts International: Section B: The Sciences and Engineering 70 5872		endnote	
endnote-8.83513702092926e+18	Waldzus, S.	2009	The ingroup projection model	Intergroup Relations: The Role of Motivation and Emotion 41-60 		endnote	
endnote-6.84976945409537e+18	Waldzus, S., Mummendey, A. & Wenzel, M.	2005	When &quot;different&quot; means &quot;worse&quot;: In-group prototypicality in changing intergroup contexts	Journal of Experimental Social Psychology 41 76-83		endnote	
endnote-5.775174912928555e+18	Wang, J., Wang, L. & Yu, K.	2018	The different roles of relative ingroup prototypicality in the outgroup attitudes of majority and minority groups	Group Processes & Intergroup Relations 21 319-335		endnote	
endnote-1.2735012054614233e+19	Wang, M., Yang, C., Zhang, L. & Schaar, D. G.	2017	Molecular Mutations and Their Cooccurrences in Cytogenetically Normal Acute Myeloid Leukemia	Stem Cells International 2017 		endnote	
endnote-7.280865872416403e+18	Wänke, M., Bless, H. & Igou, E. R.	2001	Next to a star: Paling, shining, or both? Turning interexemplar contrast into interexemplar assimilation	Personality and Social Psychology Bulletin 27 14-29		endnote	
endnote-9.566833474088116e+18	Weber, U., Mummendey, A. & Waldzus, S.	2002	Perceived legitimacy of intergroup status differences: Its prediction by relative ingroup prototypicality	European Journal of Social Psychology 32 449-470		endnote	
endnote-9.954694105120645e+17	Welch, B. K.	2011	The effect of social capital and identity factors on latino/a business network success in new destination communities	Dissertation Abstracts International Section A: Humanities and Social Sciences 71 3443		endnote	
endnote-2.916890322551128e+18	Wenzel, M., Waldzus, S. & Steffens, M. C.	 2017	Ingroup Projection as a Challenge of Diversity: Consensus about and Complexity of Superordinate Categories			endnote	
endnote-7.332690695327355e+17	White, F. A., Abu-Rayya, H. M., Bliuc, A. M. & Faulkner, N.	2015	Emotion expression and intergroup bias reduction between Muslims and Christians: Long-term Internet contact	Computers in Human Behavior 53 435-442		endnote	
endnote-5.694700314834467e+18	White, W. G.	1979	Evaluating scaled score differences for the Bannatyne recategorization of the Wechsler subtests	Psychology in the Schools 16 174-177		endnote	
endnote-3.3524543752009503e+18	Wirtz, C., Doosje, B. & Sociale, P.	2013	Reactions to threatening critical messages from minority group members with shared or distinct group identities	VOLUME=43;ISSUE=1;STARTPAGE=50;ENDPAGE=61;ISSN=0046-2772;TITLE=European Journal of Social Psychology 		endnote	
endnote-1.0068002754011763e+19	Wohl, M. J., Giguère, B., Branscombe, N. R. & McVicar, D. N.	2011	One day we might be no more: Collective angst and protective action from potential distinctiveness loss	European Journal of Social Psychology 41 289-300		endnote	
endnote-1.942057661002793e+17	Wohl, M. J. A.	2004	The effect of social categorization and Holocaust salience on forgiveness and collective guilt assignment	Dissertation Abstracts International: Section B: The Sciences and Engineering 65 483		endnote	
endnote-4.578045357878868e+18	Wu, L., Gu, R., Cai, H. & Zhang, J.	2016	Electrophysiological evidence for executive control and efficient categorization involved in implicit self-evaluation	Social Neuroscience 11 153-163		endnote	
endnote-1.952309811451695e+18	Xu, Q.	2016	How Resilient a Refugee Community Could Be: The Vietnamese of New Orleans	Traumatology No-Specified		endnote	
endnote-4.538245078515759e+18	Yampolsky, M. A., Amiot, C. E. & de la Sablonnière, R.	2013	Multicultural identity integration and well-being: A qualitative exploration of variations in narrative coherence and multicultural identification	Frontiers in Psychology 4 		endnote	
endnote-1.5354037788841253e+19	Ye, B. H., Zhang, H. Q., Huawen Shen, J. & Goh, C.	2014	Does social identity affect residents’ attitude toward tourism development?: An evidence from the relaxation of the individual visit scheme	International Journal of Contemporary Hospitality Management 26 907-929		endnote	
endnote-1.2481419295488393e+19	Zhai, Y.	2017	Identity, contact, and the reduction of mutual distrust: a survey of Chinese and Japanese youth	Pacific Review 30 93-113		endnote	
endnote-1.3388194061781723e+19	Zhang, F., Yang, L., Song, X., Li, Y. N., Jiang, Y., Zhang, X. H., Ju, H. Y., Wu, J. & Chang, R. P.	2016	Feasibility study of low tube voltage (80 kVp) coronary CT angiography combined with contrast medium reduction using iterative model reconstruction (IMR) on standard BMI patients	British Journal of Radiology 89 		endnote	
endnote-1.6792033474401886e+19	Zhang, J. J., Campbell, C., Levine, M., Slater, M., Swapp, D., Rovira, A. & Southern, R.	2013	Text_S3.docx	Figshare 		endnote	
endnote-5.932669714027149e+18	Zhang, J. J., Campbell, C., Levine, M., Slater, M., Swapp, D., Rovira, A. & Southern, R.	2013	Table_S2.docx	Figshare 		endnote	
endnote-7.169318493122367e+18	Zhang, J. J., Campbell, C., Levine, M., Slater, M., Swapp, D., Rovira, A. & Southern, R.	2013	Text_S2.docx	Figshare 		endnote	
endnote-1.5927909343377832e+19	Zhang, J. J., Campbell, C., Levine, M., Slater, M., Swapp, D., Rovira, A. & Southern, R.	2013	Table_S1.docx	Figshare 		endnote	
endnote-9.635799199589253e+17	Zhang, J. J., Campbell, C., Levine, M., Slater, M., Swapp, D., Rovira, A. & Southern, R.	2013	Figure_S1.tif	Figshare 		endnote	
endnote-1.1273827587820667e+19	Zhang, J. J., Campbell, C., Levine, M., Slater, M., Swapp, D., Rovira, A. & Southern, R.	2013	Video_S1.mp4	Figshare 		endnote	
endnote-1.6818087484306586e+19	Zhong, C. B., Phillips, K. W., Leonardelli, G. J. & Galinsky, A. D.	2008	Negational categorization and intergroup behavior	Personality and Social Psychology Bulletin 34 793-806		endnote	
endnote-7.290986500894953e+18	Zhou, X. X., Li, X. H., Qin, H. L., Li, G. D., Huang, H. W., Liang, Y. Y., Liang, X. L. & Pu, X. Y.	2016	Diffusion tensor imaging of the extracorticospinal network in the brains of patients with Wilson disease	Journal of the Neurological Sciences 362 292-298		endnote	
endnote-9.467684279287534e+18	Zhu, H. & Yoshikawa, T.	2015	Contingent value of director identification: The role of government directors in monitoring and resource provision in an emerging economy	Strategic Management Journal No-Specified		endnote	
endnote-9.19493356963599e+18	Zook, G. A.	2017	Leadership understandings of organizational effectiveness: An exploration within the context of faith-based international nongovernment organizations	Dissertation Abstracts International Section A: Humanities and Social Sciences 77 No-Specified		endnote	
endnote-8.862276421596604e+18	Zou, L. H., Liu, J. P., Zhang, H., Wu, S. B. & Ji, B. Y.	2016	Cerebral Metabolic Profiling of Hypothermic Circulatory Arrest with and Without Antegrade Selective Cerebral Perfusion: Evidence from Nontargeted Tissue Metabolomics in a Rabbit Model	Chinese Medical Journal 129 702-+		endnote	
